userid,Itineraryid,rating,review
u1,i1,2,blah blah blah
u1,i6,2.5,blah blah blah
u1,i11,3,blah blah blah
u1,i7,3.5,blah blah blah
u1,i14,4,blah blah blah
u10,i5,4.5,blah blah blah
u10,i10,5,blah blah blah
u10,i9,2,blah blah blah
u10,i13,2.5,blah blah blah
u10,i11,3,blah blah blah
u2,i2,3.5,blah blah blah
u2,i7,4,blah blah blah
u2,i12,4.5,blah blah blah
u2,i7,5,blah blah blah
u2,i15,2,blah blah blah
u3,i3,2.5,blah blah blah
u3,i8,3,blah blah blah
u3,i13,3.5,blah blah blah
u3,i2,4,blah blah blah
u3,i4,4.5,blah blah blah
u4,i4,5,blah blah blah
u4,i9,2,blah blah blah
u4,i14,2.5,blah blah blah
u4,i7,3,blah blah blah
u4,i5,3.5,blah blah blah
u5,i5,4,blah blah blah
u5,i10,4.5,blah blah blah
u5,i15,2,blah blah blah
u5,i12,2.5,blah blah blah
u5,i6,3,blah blah blah
u6,i1,3.5,blah blah blah
u6,i6,4,blah blah blah
u6,i8,4.5,blah blah blah
u6,i11,2,blah blah blah
u6,i7,2.5,blah blah blah
u7,i2,3,blah blah blah
u7,i7,3.5,blah blah blah
u7,i9,4,blah blah blah
u7,i12,4.5,blah blah blah
u7,i8,5,blah blah blah
u8,i3,4.5,blah blah blah
u8,i8,4,blah blah blah
u8,i13,3.5,blah blah blah
u8,i11,3,blah blah blah
u8,i9,2.5,blah blah blah
u9,i4,2,blah blah blah
u9,i9,3,blah blah blah
u9,i1,4,blah blah blah
u9,i12,5,blah blah blah
u9,i10,4,blah blah blah
