Itineraryid,name,tag0,tag1,tag2,tag3,tag4,total expense,total days,expense per day,average rating,list of places
i1,place1,adventure,hillstation,,,,1000,2,500,2,a coma seperated list
i2,place2,adventure,hillstation,,,,3000,3,1000,2.5,a coma seperated list
i3,place3,adventure,hillstation,,,,1000,4,250,3,a coma seperated list
i4,place4,adventure,hillstation,,,,2000,5,400,3.5,a coma seperated list
i5,place5,adventure,beach,,,,5000,2,2500,4,a coma seperated list
i6,place6,adventure,beach,hillstation,,,4000,3,1333.333333,4.5,a coma seperated list
i7,place7,adventure,beach,hillstation,,,3000,4,750,5,a coma seperated list
i8,place8,adventure,beach,hillstation,,,2400,5,480,4.5,a coma seperated list
i9,place9,adventure,beach,,,,2500,2,1250,4,a coma seperated list
i10,place10,beach,hillstation,,,,3400,3,1133.333333,3.5,a coma seperated list
i11,place11,beach,hillstation,,,,1900,4,475,3,a coma seperated list
i12,place12,beach,hillstation,,,,3000,5,600,2,a coma seperated list
i13,place13,beach,hillstation,,,,2000,2,1000,2.5,a coma seperated list
i14,place14,beach,,,,,2000,3,666.6666667,2.5,a coma seperated list
i15,place15,beach,,,,,3000,5,600,3,a coma seperated list
